0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522	0.379522
0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524	0.379524
0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570	0.379570
0.329333	0.329333	0.329333	0.329333	0.329333	0.329333	0.329333	0.329333	0.329333	0.329333	0.329333	0.329333	0.329333	0.329333	0.329333	0.329333	0.329333	0.329333	0.329333	0.329333	0.329333	0.329333	0.329333	0.329333	0.329333	0.329333	0.329333	0.329333	0.329333	0.329333	0.329333	0.329333	0.329333	0.329333	0.329333	0.329333	0.329333	0.329333	0.329333	0.329333	0.329333	0.329333	0.329332	0.329316	0.328642	0.309092	0.308378	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372	0.308372
0.309147	0.309147	0.309147	0.309147	0.309147	0.309147	0.309147	0.309147	0.309147	0.309147	0.309147	0.309147	0.309147	0.309147	0.309147	0.309147	0.309147	0.309147	0.309147	0.309147	0.309147	0.309147	0.309147	0.309147	0.309147	0.309147	0.309147	0.309147	0.309147	0.309147	0.309147	0.309147	0.309147	0.309147	0.309147	0.309147	0.309147	0.309147	0.309147	0.309147	0.309147	0.309147	0.309147	0.309146	0.309110	0.308391	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379
0.308386	0.308386	0.308386	0.308386	0.308386	0.308386	0.308386	0.308386	0.308386	0.308386	0.308386	0.308386	0.308386	0.308386	0.308386	0.308386	0.308386	0.308386	0.308386	0.308386	0.308386	0.308386	0.308386	0.308386	0.308386	0.308386	0.308386	0.308386	0.308386	0.308386	0.308386	0.308386	0.308386	0.308386	0.308386	0.308386	0.308386	0.308386	0.308386	0.308386	0.308386	0.308386	0.308386	0.308386	0.308385	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379
0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379
0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379	0.308379
0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368	0.308368
0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810	0.370810
0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821	0.370821
0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822
0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822
0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822
0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822
0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822
0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822	0.370822
